"","X1","ResponseId","Finished","Progress","FL_149_DO","question","response","acc"
"3160",6602,"R_1MJOOx3DMn5aqXi",TRUE,100,"Highlight","Q444",NA,0
"3161",6603,"R_9sIOvzJu7dL9O7v",TRUE,100,"Passage","Q444",NA,0
"3162",6623,"R_3Em0xF6a8L4HIZM",TRUE,100,"Passage","Q444",NA,0
"3163",6631,"R_1g6MBdFpmCS7aZ6",TRUE,100,"Passage","Q444",NA,0
"3164",6632,"R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q444",NA,0
"3165",6633,"R_3GkcU79b13fqZww",TRUE,100,"Highlight","Q444",NA,0
"3166",6638,"R_3HGPdDT1fRoaCK1",TRUE,100,"Highlight","Q444",NA,0
"3167",6641,"R_3MzBvC6HtWArs0t",TRUE,100,"Passage","Q444",NA,0
"3168",6642,"R_30qwqWdGwEEf9LN",TRUE,100,"Highlight","Q444",NA,0
"3169",6651,"R_WAR3d6XDN89ge5z",TRUE,100,"Normal","Q444",NA,0
"3170",6658,"R_2VDvE0OJ5tFbMLA",TRUE,100,"Highlight","Q444",NA,0
"3171",6676,"R_DqI0yH9ZJsFugpP",TRUE,100,"Passage","Q444",NA,0
"3172",6682,"R_O7Poz2bmtY4abex",TRUE,100,"Passage","Q444",NA,0
"3173",6686,"R_3ffLI70cpVqWteg",TRUE,100,"Highlight","Q444",NA,0
"3174",6690,"R_3et2qnbKnqg2aTE",TRUE,100,"Passage","Q444",NA,0
"3175",6692,"R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q444",NA,0
"3176",6693,"R_2X657TOyLl3ZsFP",TRUE,100,"Highlight","Q444",NA,0
"3177",6696,"R_1ri7THxs18OvFxF",TRUE,100,"Passage","Q444",NA,0
"3178",6699,"R_3prvhBPpCry73Lj",TRUE,100,"Highlight","Q444",NA,0
"3179",6704,"R_33jV3w65sEPw0fz",TRUE,100,"Normal","Q444",NA,0
"3180",6711,"R_24oAJurd1WbTB3y",TRUE,100,"Passage","Q444",NA,0
"3181",6713,"R_1jpp5j8OJW8ZWPL",TRUE,100,"Highlight","Q444",NA,0
"3182",6714,"R_2COKhbzCiUVPut3",TRUE,100,"Highlight","Q444",NA,0
"3183",6723,"R_3oTsG4AwxR6DCa4",TRUE,100,"Normal","Q444",NA,0
"3184",6730,"R_2DYW9KGAbnKfawj",TRUE,100,"Highlight","Q444",NA,0
"3185",6744,"R_2P0Fifv2du0Jmms",TRUE,100,"Normal","Q444",NA,0
"3186",6748,"R_1dyTtbBRvdVFG2D",TRUE,100,"Normal","Q444",NA,0
"3187",6750,"R_3PTBBCqVCT2TlcA",TRUE,100,"Passage","Q444",NA,0
"3188",6754,"R_2c15gzgD3OLgXyL",TRUE,100,"Normal","Q444",NA,0
"3189",6757,"R_bwHmE4Z59DzAqt3",TRUE,100,"Highlight","Q444",NA,0
"3190",6758,"R_3KGUkRAqHBFbIYm",TRUE,100,"Normal","Q444",NA,0
"3191",6761,"R_BzxHRuXi0rSPE1r",TRUE,100,"Normal","Q444",NA,0
"3192",6766,"R_2ZDknfDYJwftQbu",TRUE,100,"Highlight","Q444",NA,0
"3193",6770,"R_1r2EGYAudmwDEC6",TRUE,100,"Highlight","Q444",NA,0
"3194",6781,"R_BFAGRdkgUS8mnVD",TRUE,100,"Normal","Q444",NA,0
"3195",6786,"R_3JmWaTWYnJ3FHQw",TRUE,100,"Highlight","Q444",NA,0
"3196",6789,"R_YXsT79eefQoDHSp",TRUE,100,"Passage","Q444",NA,0
"3197",6791,"R_3HRJcA3FxvhYPPG",TRUE,100,"Passage","Q444",NA,0
"3198",6269,"R_ZgT9FoBvnPGqlm9",TRUE,100,"Highlight","Q444","natural",0
"3199",6271,"R_2b3N9HpOdXzQ6Qv",TRUE,100,"Passage","Q444","natural",0
"3200",6302,"R_2vcu60gKo4KxxhQ",TRUE,100,"Normal","Q444","natural",0
"3201",6350,"R_1IGE56Stu4lujeP",TRUE,100,"Normal","Q444","natural",0
"3202",6374,"R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q444","Natural",0
"3203",6459,"R_2VC51BinpzqL1ll",TRUE,100,"Passage","Q444","natural",0
"3204",6556,"R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q444","natural",0
"3205",6563,"R_3HjotYmeBe1aZae",TRUE,100,"Highlight","Q444","natural",0
"3206",6599,"R_0CYZUnbmWShcF1f",TRUE,100,"Passage","Q444","natural",0
"3207",6669,"R_10O7AVRKjXmF2vE",TRUE,100,"Passage","Q444","natural",0
"3208",6683,"R_26c2KFqCcaZZAXb",TRUE,100,"Normal","Q444","natural",0
"3209",6743,"R_3r09nufdARaOpLX",TRUE,100,"Passage","Q444","natural",0
"3210",6782,"R_333xeYqoXvSSQaJ",TRUE,100,"Highlight","Q444","natural",0
"3211",6678,"R_3GpSbN41h3hveIt",TRUE,100,"Normal","Q444","non pump",0
"3212",6580,"R_0T9G9M78fmSfz3P",TRUE,100,"Highlight","Q444","non-pump",0
"3213",6382,"R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q444","nonpump",0
"3214",6448,"R_3KC3H3VELJPS5G8",TRUE,100,"Highlight","Q444","not sure",0
"3215",6522,"R_rooWU8yY4DaNJPr",TRUE,100,"Normal","Q444","old-fashioned? something like that?",0
"3216",6412,"R_3L4zC2hQ3L3S4ZH",TRUE,100,"Highlight","Q444","open",0
"3217",6549,"R_1KxnAwsaaVCyqtS",TRUE,100,"Passage","Q444","open",0
"3218",6788,"R_3s5jXDY4OS98rUX",TRUE,100,"Passage","Q444","pipes",0
"3219",6606,"R_1gSVEZ4c3vxbhoQ",TRUE,100,"Passage","Q444","porous",0
"3220",6367,"R_xgOCVuP0CYKLUBz",TRUE,100,"Normal","Q444","pressure",0
"3221",6570,"R_2QRPpHZr70cjTCu",TRUE,100,"Highlight","Q444","pressure",0
"3222",6617,"R_9p1a7yYUtPpP0zf",TRUE,100,"Passage","Q444","pressure",0
"3223",6765,"R_2ScLVlPN14CttTE",TRUE,100,"Passage","Q444","pressure",0
"3224",6407,"R_vc6o5CfJDlzlyI9",TRUE,100,"Normal","Q444","prosterity",0
"3225",6762,"R_vZGnEySlguFuijv",TRUE,100,"Passage","Q444","reverse",0
"3226",6265,"R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q444","sedimentary",0
"3227",6649,"R_21baAr0TFrYfg1B",TRUE,100,"Passage","Q444","self filling",0
"3228",6672,"R_3NKzLp1CWMydQBR",TRUE,100,"Highlight","Q444","septic",0
"3229",6268,"R_1lgAGK4E7jw50dQ",TRUE,100,"Highlight","Q444","service",0
"3230",6777,"R_3JKwkM2K4tt3R84",TRUE,100,"Passage","Q444","sewer",0
"3231",6437,"R_6tj907urFJX2wBH",TRUE,100,"Highlight","Q444","shallow",0
"3232",6455,"R_8D4auXgEF7mWJEd",TRUE,100,"Passage","Q444","shallow",0
"3233",6504,"R_324pVwNwq12yzyj",TRUE,100,"Normal","Q444","shallow",0
"3234",6532,"R_79BGx45Wf3aM53j",TRUE,100,"Passage","Q444","shallow",0
"3235",6717,"R_R53w7jYMTzrko6t",TRUE,100,"Passage","Q444","shallow",0
"3236",6297,"R_UXU548n56wzFbGx",TRUE,100,"Normal","Q444","solid",0
"3237",6527,"R_1jjguBUhZfaidgm",TRUE,100,"Normal","Q444","something with an a",0
"3238",6493,"R_0uYH5I8JBiXG5qx",TRUE,100,"Passage","Q444","something with an m",0
"3239",6432,"R_2SHLeqFjCikywOq",TRUE,100,"Passage","Q444","space",0
"3240",6293,"R_33EjDTDBUeKfPTX",TRUE,100,"Passage","Q444","spring",0
"3241",6581,"R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q444","spring",0
"3242",6469,"R_R7Snz9ZbzSLBRpT",TRUE,100,"Highlight","Q444","standing",0
"3243",6677,"R_2ClUfwGDTLHpUC8",TRUE,100,"Highlight","Q444","straight",0
"3244",6508,"R_1nOZHJdIX2lyUly",TRUE,100,"Passage","Q444","Sub",0
"3245",6516,"R_1l4UY6s2cgki7NK",TRUE,100,"Passage","Q444","sump",0
"3246",6646,"R_1ILyOicjr43hZDi",TRUE,100,"Passage","Q444","surface",0
"3247",6771,"R_6s9gSD0vkLRjCH7",TRUE,100,"Normal","Q444","tire",0
"3248",6356,"R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q444","trench",0
"3249",6408,"R_2Ph4LN25XWvNOkL",TRUE,100,"Passage","Q444","tunder",0
"3250",6324,"R_1hFEOk9ZcNHSFch",TRUE,100,"Highlight","Q444","underground",0
"3251",6665,"R_3EA6p3CiuWLlUXC",TRUE,100,"Highlight","Q444","underground",0
"3252",6228,"R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q444","water",0
"3253",6235,"R_xFvPUwyjNzZ3ggF",TRUE,100,"Passage","Q444","water",0
"3254",6250,"R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q444","water",0
"3255",6339,"R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q444","water",0
"3256",6391,"R_BxrFDv0SyZM8M8h",TRUE,100,"Passage","Q444","water",0
"3257",6421,"R_D8IDJ5iR94VhWSt",TRUE,100,"Passage","Q444","water",0
"3258",6422,"R_2D6zyKhoYS1aova",TRUE,100,"Highlight","Q444","water",0
"3259",6435,"R_VKcqe4sddCbDjzz",TRUE,100,"Passage","Q444","water",0
"3260",6457,"R_1eEInFq6vlvG9t7",TRUE,100,"Highlight","Q444","water",0
"3261",6551,"R_pGWnYCWSkVNHI8F",TRUE,100,"Normal","Q444","water",0
"3262",6595,"R_3fAVXbJ5euIMCnt",TRUE,100,"Highlight","Q444","water",0
"3263",6653,"R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q444","water",0
"3264",6712,"R_3D24pRFqRuyXtUZ",TRUE,100,"Normal","Q444","water",0
"3265",6718,"R_1oB8wFRHgAaZwfn",TRUE,100,"Normal","Q444","water",0
"3266",6746,"R_3rZY37ePVvyFpBg",TRUE,100,"Normal","Q444","water",0
"3267",6749,"R_1rw5HfDwAokcmI0",TRUE,100,"Highlight","Q444","water",0
"3268",6734,"R_pGm9E90CqPpkgFz",TRUE,100,"Passage","Q444","weak",0
"3269",970,"R_2tm9KgUFLY0Zy9o",TRUE,100,"Highlight","Q434","acquifer",1
"3270",660,"R_3PmB7SIWoUjG69h",TRUE,100,"Passage","Q434","aquaeffus",1
"3271",903,"R_3HjotYmeBe1aZae",TRUE,100,"Highlight","Q434","aquafer",1
"3272",1032,"R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q434","aquafer",1
"3273",902,"R_1r19di9SzoCwviq",TRUE,100,"Highlight","Q434","aquafier",1
"3274",995,"R_2VJf3awmGb4KWm7",TRUE,100,"Normal","Q434","aquafilers",1
"3275",641,"R_QnxTZ2TFX7FSJH3",TRUE,100,"Highlight","Q434","aquafilter",1
"3276",931,"R_sMv2s95DAQxhFxT",TRUE,100,"Passage","Q434","aquafiner",1
"3277",1055,"R_cCnd8OYjatkNOet",TRUE,100,"Passage","Q434","aquafir",1
"3278",843,"R_yVF4TcbrjpoUIIF",TRUE,100,"Highlight","Q434","aquafire",1
"3279",600,"R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q434","aqualiers",1
"3280",590,"R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q434","aqualifier",1
"3281",972,"R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q434","aquaporins",1
"3282",1102,"R_vZGnEySlguFuijv",TRUE,100,"Passage","Q434","aquatity",1
"3283",698,"R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q434","aqueduct",1
"3284",750,"R_2pKNguCsDwZZ4Tc",TRUE,100,"Highlight","Q434","aqueduct",1
"3285",1024,"R_25EDnJRkyOSZDS4",TRUE,100,"Highlight","Q434","aqueduct?",1
"3286",1129,"R_YXsT79eefQoDHSp",TRUE,100,"Passage","Q434","aqueous",1
"3287",759,"R_DCz9gIO7TvimUUx",TRUE,100,"Normal","Q434","aquial",1
"3288",570,"R_2YSdTL637RX3MDf",TRUE,100,"Highlight","Q434","aquifer",1
"3289",580,"R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q434","aquifer",1
"3290",584,"R_TnjRLjQ0vgL3kmB",TRUE,100,"Passage","Q434","aquifer",1
"3291",588,"R_YRBNgAMdzqmBCPT",TRUE,100,"Passage","Q434","aquifer",1
"3292",596,"R_2CsqZ9Wlgc5JpHu",TRUE,100,"Highlight","Q434","Aquifer",1
"3293",597,"R_3rVEh3RtNwg7U0G",TRUE,100,"Passage","Q434","aquifer",1
"3294",598,"R_2uCb6symjEueHr2",TRUE,100,"Highlight","Q434","aquifer",1
"3295",599,"R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q434","aquifer",1
"3296",604,"R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q434","aquifer",1
"3297",605,"R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q434","aquifer",1
"3298",607,"R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q434","aquifer",1
"3299",609,"R_ZgT9FoBvnPGqlm9",TRUE,100,"Highlight","Q434","aquifer",1
"3300",610,"R_DqnUrBZS6bqLpzX",TRUE,100,"Normal","Q434","aquifer",1
"3301",612,"R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q434","aquifer",1
"3302",613,"R_3qapEeo3uSpIA2u",TRUE,100,"Normal","Q434","aquifer",1
"3303",615,"R_1CKMtwj1iKr6bR9",TRUE,100,"Normal","Q434","Aquifer",1
"3304",617,"R_d5z0BlqKSlhDu93",TRUE,100,"Passage","Q434","aquifer",1
"3305",621,"R_21bPuKcPablxGs0",TRUE,100,"Passage","Q434","aquifer",1
"3306",623,"R_1RABJB0TXYQh9br",TRUE,100,"Highlight","Q434","aquifer",1
"3307",624,"R_3n0dsZcWAY3NYHN",TRUE,100,"Passage","Q434","aquifer",1
"3308",625,"R_31XWOeCdB7paziT",TRUE,100,"Normal","Q434","Aquifer",1
"3309",628,"R_OIq93cMlJAGaJ4B",TRUE,100,"Highlight","Q434","aquifer",1
"3310",635,"R_28SvgojaYsPqKcP",TRUE,100,"Normal","Q434","aquifer",1
"3311",638,"R_1IQovaQ1aUSK6ys",TRUE,100,"Passage","Q434","aquifer",1
"3312",639,"R_2t5RBNQ4BcRJstp",TRUE,100,"Highlight","Q434","aquifer",1
"3313",644,"R_3lQ4jHAE14gjyeH",TRUE,100,"Passage","Q434","aquifer",1
"3314",650,"R_3ELkQzmUAFKt2gI",TRUE,100,"Highlight","Q434","Aquifer",1
"3315",651,"R_85Josxq3CUyQ3IJ",TRUE,100,"Passage","Q434","aquifer",1
"3316",652,"R_31L4BSIk5iBgAAv",TRUE,100,"Highlight","Q434","Aquifer",1
"3317",654,"R_eX5zGEUl5ObE31D",TRUE,100,"Normal","Q434","aquifer",1
"3318",663,"R_24pENftpTZqFdHJ",TRUE,100,"Normal","Q434","aquifer",1
"3319",665,"R_1GEAknNmqaRIROM",TRUE,100,"Passage","Q434","aquifer",1
"3320",667,"R_UhaWGzuuBXEfMYN",TRUE,100,"Passage","Q434","aquifer",1
"3321",669,"R_1Ho9pX8LXEm82dZ",TRUE,100,"Highlight","Q434","aquifer",1
"3322",670,"R_AsNLRSrIugSIarL",TRUE,100,"Highlight","Q434","aquifer",1
"3323",674,"R_YXD3wVBaeeMGniV",TRUE,100,"Normal","Q434","aquifer",1
"3324",679,"R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q434","aquifer",1
"3325",682,"R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q434","aquifer",1
"3326",687,"R_UrmJwU5oa57Lygx",TRUE,100,"Highlight","Q434","aquifer",1
"3327",693,"R_3KJ7t45BHNPbGQM",TRUE,100,"Normal","Q434","aquifer",1
"3328",696,"R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q434","aquifer",1
"3329",699,"R_1EWLawqvCl9mWqC",TRUE,100,"Normal","Q434","Aquifer",1
"3330",705,"R_1dEluYygKoIxeSC",TRUE,100,"Highlight","Q434","aquifer",1
"3331",716,"R_2bV69F3cEPZjGGE",TRUE,100,"Highlight","Q434","aquifer",1
"3332",717,"R_2uKiGPSfdm08sD8",TRUE,100,"Passage","Q434","aquifer",1
"3333",721,"R_3OoCrNaJSbxykEH",TRUE,100,"Highlight","Q434","aquifer",1
"3334",722,"R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q434","aquifer",1
"3335",723,"R_33EB7F6yazYgxof",TRUE,100,"Highlight","Q434","aquifer",1
"3336",724,"R_vcVHIXYRM82ropH",TRUE,100,"Passage","Q434","aquifer",1
"3337",725,"R_UDwVuvMiZ31tvEJ",TRUE,100,"Passage","Q434","aquifer",1
"3338",727,"R_1DGMTkCZNuIsCX9",TRUE,100,"Normal","Q434","aquifer",1
"3339",728,"R_3gT4zATfISIWH38",TRUE,100,"Highlight","Q434","aquifer",1
"3340",730,"R_1EXpqyU0fzn9bha",TRUE,100,"Passage","Q434","Aquifer",1
"3341",733,"R_2Pd0UHgwFjq8O0u",TRUE,100,"Highlight","Q434","aquifer",1
"3342",736,"R_ac69rGfc2wewOC5",TRUE,100,"Highlight","Q434","Aquifer",1
"3343",738,"R_2bK9aVYGmvd0dQk",TRUE,100,"Normal","Q434","Aquifer",1
"3344",739,"R_2WzZ0jj5VgaMgM3",TRUE,100,"Normal","Q434","aquifer",1
"3345",740,"R_AtzPlKvbaR32ta1",TRUE,100,"Passage","Q434","aquifer",1
"3346",741,"R_2chnS2z6oc7mQJf",TRUE,100,"Highlight","Q434","aquifer",1
"3347",743,"R_XI1CQHe54LzugSJ",TRUE,100,"Highlight","Q434","aquifer",1
"3348",745,"R_2BxiFauwpctBDEM",TRUE,100,"Passage","Q434","aquifer",1
"3349",746,"R_1jHcMWxAl0OGOTK",TRUE,100,"Passage","Q434","aquifer",1
"3350",747,"R_vc6o5CfJDlzlyI9",TRUE,100,"Normal","Q434","aquifer",1
"3351",749,"R_2bVrZR8XSbbYScM",TRUE,100,"Normal","Q434","aquifer",1
"3352",755,"R_07nlzQQalec72dH",TRUE,100,"Normal","Q434","aquifer",1
"3353",762,"R_2D6zyKhoYS1aova",TRUE,100,"Highlight","Q434","aquifer",1
"3354",763,"R_3NQJbRw3vK8c3Ik",TRUE,100,"Normal","Q434","aquifer",1
"3355",764,"R_yJ95VEeGuChlzzP",TRUE,100,"Highlight","Q434","aquifer",1
"3356",765,"R_3MDTg1UZ8spQRCS",TRUE,100,"Passage","Q434","aquifer",1
"3357",767,"R_1fk3n9y6BWQB0sJ",TRUE,100,"Normal","Q434","aquifer",1
"3358",769,"R_UEZgbbqf0pOexAl",TRUE,100,"Highlight","Q434","aquifer",1
"3359",770,"R_Tejq5zkmWmmaNjP",TRUE,100,"Highlight","Q434","aquifer",1
"3360",773,"R_3lMjWHDjoldU8Mn",TRUE,100,"Highlight","Q434","aquifer",1
"3361",783,"R_7OMHhUjqyHhxL21",TRUE,100,"Normal","Q434","Aquifer",1
"3362",785,"R_2D1WzxaIWR7oB26",TRUE,100,"Passage","Q434","aquifer",1
"3363",786,"R_2OTGrYmR60QQWlO",TRUE,100,"Highlight","Q434","aquifer",1
"3364",790,"R_268tHQ9NCQMiNcQ",TRUE,100,"Passage","Q434","aquifer",1
"3365",798,"R_wTM8dqidzfqfaMh",TRUE,100,"Normal","Q434","aquifer",1
"3366",800,"R_3oGR6vRxzRI4q1z",TRUE,100,"Normal","Q434","aquifer",1
"3367",801,"R_5t2Y88FOd0eW34d",TRUE,100,"Passage","Q434","Aquifer",1
"3368",803,"R_xD96ne3Fh1D5nl7",TRUE,100,"Normal","Q434","aquifer",1
"3369",806,"R_2WM7DoeucTu7bP6",TRUE,100,"Passage","Q434","aquifer",1
"3370",808,"R_1GZeYmi3tFdAW4Y",TRUE,100,"Normal","Q434","aquifer",1
"3371",814,"R_1EgsFtUHdeDNEGI",TRUE,100,"Passage","Q434","Aquifer",1
"3372",816,"R_2Xj4gXVYvhBx2Ry",TRUE,100,"Passage","Q434","aquifer",1
"3373",824,"R_3PpOR6112VzwRIq",TRUE,100,"Normal","Q434","aquifer",1
"3374",828,"R_BtufUSHlR6MrsnT",TRUE,100,"Passage","Q434","aquifer",1
"3375",829,"R_OiZKq6V5QgQ0FoJ",TRUE,100,"Highlight","Q434","aquifer",1
"3376",833,"R_0uYH5I8JBiXG5qx",TRUE,100,"Passage","Q434","aquifer",1
"3377",834,"R_1MNgSodlYxj937k",TRUE,100,"Highlight","Q434","aquifer",1
"3378",837,"R_2AXQBFwaadD5EnH",TRUE,100,"Highlight","Q434","Aquifer",1
"3379",839,"R_SGF18rkSm6hhiQV",TRUE,100,"Highlight","Q434","Aquifer",1
"3380",840,"R_03wSumO4vsJ3T2h",TRUE,100,"Passage","Q434","Aquifer",1
"3381",845,"R_ZsnZqTp0TXukQsF",TRUE,100,"Passage","Q434","aquifer",1
"3382",846,"R_21A1WX1EDVIEYlt",TRUE,100,"Highlight","Q434","aquifer",1
"3383",848,"R_1nOZHJdIX2lyUly",TRUE,100,"Passage","Q434","Aquifer",1
"3384",850,"R_1pyRy3HJzlyfwYs",TRUE,100,"Normal","Q434","aquifer",1
"3385",853,"R_1rIDttzW7rBQAKJ",TRUE,100,"Passage","Q434","Aquifer",1
"3386",854,"R_NUXGJ63KCkU12Zr",TRUE,100,"Highlight","Q434","Aquifer",1
"3387",859,"R_1IYOe6xhINVksvX",TRUE,100,"Normal","Q434","Aquifer",1
"3388",861,"R_3NVsdNccUNXVXHB",TRUE,100,"Passage","Q434","Aquifer",1
"3389",862,"R_rooWU8yY4DaNJPr",TRUE,100,"Normal","Q434","aquifer",1
"3390",865,"R_88s3EgycHGeZ3EJ",TRUE,100,"Passage","Q434","aquifer",1
"3391",868,"R_31ZqOQo2hz2l0Ju",TRUE,100,"Passage","Q434","aquifer",1
"3392",872,"R_79BGx45Wf3aM53j",TRUE,100,"Passage","Q434","aquifer",1
"3393",875,"R_8D2GwPYj8LYMTUl",TRUE,100,"Passage","Q434","aquifer",1
"3394",876,"R_2ZOhi7geypF1TQx",TRUE,100,"Normal","Q434","Aquifer",1
"3395",880,"R_11bEhdxDKuDg7Dq",TRUE,100,"Passage","Q434","aquifer",1
"3396",882,"R_2ZHNFaDACTZA9EM",TRUE,100,"Highlight","Q434","Aquifer",1
"3397",884,"R_3L6Ks92yZXW6Pe5",TRUE,100,"Normal","Q434","Aquifer",1
"3398",885,"R_1LikhhO0kzct25X",TRUE,100,"Highlight","Q434","aquifer",1
"3399",890,"R_2vhLZCIgEioZJCR",TRUE,100,"Highlight","Q434","Aquifer",1
"3400",891,"R_pGWnYCWSkVNHI8F",TRUE,100,"Normal","Q434","aquifer",1
"3401",892,"R_ysin8WXoCm5zwNb",TRUE,100,"Passage","Q434","aquifer",1
"3402",893,"R_1mXIb9YtbJAcjK1",TRUE,100,"Normal","Q434","aquifer",1
"3403",898,"R_1dfRmGUzKJMyICn",TRUE,100,"Passage","Q434","aquifer",1
"3404",907,"R_1Kf2sLOQgDQi0Np",TRUE,100,"Passage","Q434","aquifer",1
"3405",910,"R_2QRPpHZr70cjTCu",TRUE,100,"Highlight","Q434","aquifer",1
"3406",913,"R_CdKWGfH2C9f0qYx",TRUE,100,"Normal","Q434","aquifer",1
"3407",921,"R_3LaUBELvoC38Bj2",TRUE,100,"Normal","Q434","aquifer",1
"3408",933,"R_2arkx2dMytmg2Ot",TRUE,100,"Normal","Q434","aquifer",1
"3409",935,"R_3fAVXbJ5euIMCnt",TRUE,100,"Highlight","Q434","aquifer",1
"3410",941,"R_25sW4YbTl1EEz6x",TRUE,100,"Normal","Q434","aquifer",1
"3411",953,"R_2fCZE02oMKu2i7g",TRUE,100,"Highlight","Q434","aquifer",1
"3412",962,"R_3EJVciN4LkxUgt2",TRUE,100,"Normal","Q434","Aquifer",1
"3413",964,"R_2Yg3dzeuFa7YmAU",TRUE,100,"Highlight","Q434","aquifer",1
"3414",965,"R_2ux31jzzm1o5JOX",TRUE,100,"Normal","Q434","aquifer",1
"3415",966,"R_1go1F6VWH3qh3SD",TRUE,100,"Passage","Q434","aquifer",1
"3416",967,"R_1OId3jAYBgYZSWC",TRUE,100,"Highlight","Q434","aquifer",1
"3417",969,"R_2tmmh1sgHXrtk5y",TRUE,100,"Passage","Q434","aquifer",1
"3418",974,"R_VRo1CyYQWxc8qcN",TRUE,100,"Passage","Q434","Aquifer",1
"3419",976,"R_12sSaRQZ46uJjoo",TRUE,100,"Highlight","Q434","aquifer",1
"3420",980,"R_1NyICa1GJ2cDHEd",TRUE,100,"Normal","Q434","aquifer",1
"3421",982,"R_30qwqWdGwEEf9LN",TRUE,100,"Highlight","Q434","aquifer",1
"3422",985,"R_11WVD1MhAN1xmAK",TRUE,100,"Highlight","Q434","aquifer",1
"3423",987,"R_viqSQBgHdqBZ0qJ",TRUE,100,"Highlight","Q434","aquifer",1
"3424",988,"R_31mBr4FBb9MAthk",TRUE,100,"Normal","Q434","aquifer",1
"3425",989,"R_21baAr0TFrYfg1B",TRUE,100,"Passage","Q434","aquifer",1
"3426",993,"R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q434","aquifer",1
"3427",998,"R_2VDvE0OJ5tFbMLA",TRUE,100,"Highlight","Q434","aquifer",1
"3428",1000,"R_2EmFVpwMpw6lGXf",TRUE,100,"Highlight","Q434","aquifer",1
"3429",1003,"R_1N9AdypIoF2tR4K",TRUE,100,"Highlight","Q434","aquifer",1
"3430",1004,"R_BsKHnDa6hunEbex",TRUE,100,"Passage","Q434","aquifer",1
"3431",1010,"R_3pmZY7DY10hklHU",TRUE,100,"Highlight","Q434","aquifer",1
"3432",1016,"R_DqI0yH9ZJsFugpP",TRUE,100,"Passage","Q434","aquifer",1
"3433",1019,"R_3gOereUo0HSzuPC",TRUE,100,"Passage","Q434","aquifer",1
"3434",1020,"R_2Ba4l9Fj2H1Afua",TRUE,100,"Normal","Q434","aquifer",1
"3435",1025,"R_1Fh71HG3FWmFmh4",TRUE,100,"Passage","Q434","aquifer",1
"3436",1026,"R_3ffLI70cpVqWteg",TRUE,100,"Highlight","Q434","aquifer",1
"3437",1035,"R_1eP0NiIrTrMHuf4",TRUE,100,"Normal","Q434","aquifer",1
"3438",1040,"R_2fJQhcVjckcf24R",TRUE,100,"Highlight","Q434","aquifer",1
"3439",1045,"R_1cTfmYYEZHPqdFQ",TRUE,100,"Normal","Q434","aquifer",1
"3440",1049,"R_2fxIWKc4Xg8ByER",TRUE,100,"Normal","Q434","aquifer",1
"3441",1050,"R_3k7AHSgl3lde4zA",TRUE,100,"Highlight","Q434","aquifer",1
"3442",1052,"R_3D24pRFqRuyXtUZ",TRUE,100,"Normal","Q434","aquifer",1
"3443",1062,"R_264OUtM5zOyO6rO",TRUE,100,"Highlight","Q434","aquifer",1
"3444",1063,"R_3oTsG4AwxR6DCa4",TRUE,100,"Normal","Q434","aquifer",1
"3445",1066,"R_stLdOexYQT1rFmh",TRUE,100,"Passage","Q434","aquifer",1
"3446",1067,"R_0JsqxTVtXov2UCJ",TRUE,100,"Normal","Q434","aquifer",1
"3447",1071,"R_3JwkgtPzoDHbS8w",TRUE,100,"Passage","Q434","aquifer",1
"3448",1072,"R_2V9exjKEq98RAnH",TRUE,100,"Highlight","Q434","Aquifer",1
"3449",1074,"R_pGm9E90CqPpkgFz",TRUE,100,"Passage","Q434","aquifer",1
"3450",1077,"R_30khx9TnpPbOFaL",TRUE,100,"Highlight","Q434","Aquifer",1
"3451",1082,"R_2viHp74UileWrNh",TRUE,100,"Passage","Q434","aquifer",1
"3452",1084,"R_2P0Fifv2du0Jmms",TRUE,100,"Normal","Q434","aquifer",1
