"","ResponseId","Finished","Progress","FL_149_DO","question","response"
"4708","R_1ri7THxs18OvFxF",TRUE,100,"Passage","Q442","pores and fractures"
"4709","R_3NQ93s2Nmbkopvs",TRUE,100,"Normal","Q442","porosity"
"4710","R_YS4ZV7Vuhi2sp7b",TRUE,100,"Passage","Q442","don't know"
"4711","R_1mecK6Gu10UXW3V",TRUE,100,"Normal","Q443","holes"
"4712","R_3pamGouhRq23Zsc",TRUE,100,"Normal","Q443","water"
"4713","R_3NErnuIa0E5UbXg",TRUE,100,"Passage","Q443","permeability"
"4714","R_2YSdTL637RX3MDf",TRUE,100,"Highlight","Q443","pores"
"4715","R_1F8wtbHI0O6D8ok",TRUE,100,"Passage","Q443",NA
"4716","R_3DpZ0GgrsxZMvgi",TRUE,100,"Normal","Q443","pores"
"4717","R_233RzrQC8sg6yve",TRUE,100,"Normal","Q443",NA
"4718","R_doEkERgZ6cCH5Ad",TRUE,100,"Highlight","Q443","fractures"
"4719","R_xFvPUwyjNzZ3ggF",TRUE,100,"Passage","Q443","pore"
"4720","R_1lc6oH7yzAqbhJ9",TRUE,100,"Passage","Q443",NA
"4721","R_2mJfzTZuUmS9xzb",TRUE,100,"Highlight","Q443",NA
"4722","R_xn57HY4dsCMxgid",TRUE,100,"Passage","Q443",NA
"4723","R_3GiBeaOotyeov3r",TRUE,100,"Highlight","Q443","fractures"
"4724","R_1dn4mqRNe9trI5K",TRUE,100,"Passage","Q443",NA
"4725","R_11WJEtMf22Y8haC",TRUE,100,"Highlight","Q443",NA
"4726","R_2R9OLmjETrQ6XmQ",TRUE,100,"Normal","Q443",NA
"4727","R_3QQ2ua6uCSnlVl7",TRUE,100,"Normal","Q443",NA
"4728","R_TnjRLjQ0vgL3kmB",TRUE,100,"Passage","Q443","gravels"
"4729","R_3en4ixgNbCfQrte",TRUE,100,"Highlight","Q443",NA
"4730","R_CmJa4iIJgRRgy4N",TRUE,100,"Highlight","Q443",NA
"4731","R_2OJb0LolQH0PS8x",TRUE,100,"Normal","Q443","pores"
"4732","R_YRBNgAMdzqmBCPT",TRUE,100,"Passage","Q443",NA
"4733","R_41kMqSBlU9XieaZ",TRUE,100,"Normal","Q443","pores"
"4734","R_1Fu1zlZqrDUL7zZ",TRUE,100,"Passage","Q443","space"
"4735","R_3gN796VA5KwTzNd",TRUE,100,"Highlight","Q443","pores"
"4736","R_2roJn4CF0u4s1vK",TRUE,100,"Normal","Q443","pore"
"4737","R_9tBeIH2PJzu5TTr",TRUE,100,"Highlight","Q443","pores"
"4738","R_2akKqeZUSipYSdn",TRUE,100,"Passage","Q443",NA
"4739","R_3mjWhxTbnhTtQCv",TRUE,100,"Highlight","Q443","pores"
"4740","R_2CsqZ9Wlgc5JpHu",TRUE,100,"Highlight","Q443","pores"
"4741","R_3rVEh3RtNwg7U0G",TRUE,100,"Passage","Q443","openings"
"4742","R_2uCb6symjEueHr2",TRUE,100,"Highlight","Q443","pores"
"4743","R_DeDT0ZgscWP1QYx",TRUE,100,"Passage","Q443","pores"
"4744","R_xA7Mb8N2SKxYs49",TRUE,100,"Normal","Q443","pores"
"4745","R_1LpWeKjg7sikctE",TRUE,100,"Highlight","Q443","pores"
"4746","R_AsO3By8nhDBVuuZ",TRUE,100,"Passage","Q443",NA
"4747","R_2P5SXuSsFL6EyEZ",TRUE,100,"Normal","Q443","pore"
"4748","R_QazEg8YJXgs3bKF",TRUE,100,"Normal","Q443","pores"
"4749","R_3hrTFNEw2kLhk1f",TRUE,100,"Passage","Q443","rock"
"4750","R_2dGF17dtOPnSvsn",TRUE,100,"Highlight","Q443","pores"
"4751","R_CdmT2VJ8L3Zjpe1",TRUE,100,"Passage","Q443",NA
"4752","R_1lgAGK4E7jw50dQ",TRUE,100,"Highlight","Q443","pores"
"4753","R_ZgT9FoBvnPGqlm9",TRUE,100,"Highlight","Q443","pores"
"4754","R_DqnUrBZS6bqLpzX",TRUE,100,"Normal","Q443",NA
"4755","R_2b3N9HpOdXzQ6Qv",TRUE,100,"Passage","Q443","pores"
"4756","R_2673yFCZWP3JTO1",TRUE,100,"Highlight","Q443",NA
"4757","R_3qapEeo3uSpIA2u",TRUE,100,"Normal","Q443","pores"
"4758","R_2bZ45SMI4WK9Ee5",TRUE,100,"Passage","Q443","pores"
"4759","R_1CKMtwj1iKr6bR9",TRUE,100,"Normal","Q443","pores"
"4760","R_vdxNIxt8egXKBRT",TRUE,100,"Highlight","Q443","pores"
"4761","R_d5z0BlqKSlhDu93",TRUE,100,"Passage","Q443","pores"
"4762","R_3pbd7EisxVu0Dul",TRUE,100,"Passage","Q443","pores"
"4763","R_2rwoMeBXKyBV1s2",TRUE,100,"Highlight","Q443","pores"
"4764","R_3lMSAfdPPu8obJm",TRUE,100,"Normal","Q443","pores"
"4765","R_21bPuKcPablxGs0",TRUE,100,"Passage","Q443","pores"
"4766","R_1CHC0jnQZdA4f5d",TRUE,100,"Normal","Q443","pores"
"4767","R_1RABJB0TXYQh9br",TRUE,100,"Highlight","Q443","pores"
"4768","R_3n0dsZcWAY3NYHN",TRUE,100,"Passage","Q443","pores"
"4769","R_31XWOeCdB7paziT",TRUE,100,"Normal","Q443","pores"
"4770","R_1H74umFtuE4SxFb",TRUE,100,"Passage","Q443","gravel"
"4771","R_1DAXMwE9eKdz1h4",TRUE,100,"Normal","Q443","pores"
"4772","R_OIq93cMlJAGaJ4B",TRUE,100,"Highlight","Q443","pores"
"4773","R_21iZ5WhX4G4e4XE",TRUE,100,"Highlight","Q443","ground water"
"4774","R_Reom65nGgbP4W3f",TRUE,100,"Normal","Q443","pores"
"4775","R_2qlO1qKcOZrhKXs",TRUE,100,"Highlight","Q443","pores"
"4776","R_3fDd6V86GO61pjk",TRUE,100,"Normal","Q443",NA
"4777","R_33EjDTDBUeKfPTX",TRUE,100,"Passage","Q443","pores"
"4778","R_3eaYXwJcd97nmEB",TRUE,100,"Highlight","Q443","spaces"
"4779","R_28SvgojaYsPqKcP",TRUE,100,"Normal","Q443","pores"
"4780","R_u3Mzx9DoKnHKdSV",TRUE,100,"Passage","Q443","porosity"
"4781","R_UXU548n56wzFbGx",TRUE,100,"Normal","Q443","cracks"
"4782","R_1IQovaQ1aUSK6ys",TRUE,100,"Passage","Q443","pores"
"4783","R_2t5RBNQ4BcRJstp",TRUE,100,"Highlight","Q443","pores"
"4784","R_1IFPjQHG46Npu3h",TRUE,100,"Passage","Q443",NA
"4785","R_QnxTZ2TFX7FSJH3",TRUE,100,"Highlight","Q443",NA
"4786","R_2vcu60gKo4KxxhQ",TRUE,100,"Normal","Q443","holes"
"4787","R_2OPAXIvBv2tKmxC",TRUE,100,"Highlight","Q443","cracks"
"4788","R_3lQ4jHAE14gjyeH",TRUE,100,"Passage","Q443","pores"
"4789","R_eQJOWSkyTM3bLNL",TRUE,100,"Highlight","Q443","pores"
"4790","R_3h3L1vm9oZecLgq",TRUE,100,"Normal","Q443","cracks"
"4791","R_1diRszsXAAai2MA",TRUE,100,"Passage","Q443","pores"
"4792","R_1JKoZGleqT0wUbK",TRUE,100,"Normal","Q443","pores"
"4793","R_XTdFXYg7v3FXr9L",TRUE,100,"Passage","Q443",NA
"4794","R_3ELkQzmUAFKt2gI",TRUE,100,"Highlight","Q443","pores"
"4795","R_85Josxq3CUyQ3IJ",TRUE,100,"Passage","Q443","pores"
"4796","R_31L4BSIk5iBgAAv",TRUE,100,"Highlight","Q443",NA
"4797","R_2uE9Ep4FGdQL1w9",TRUE,100,"Normal","Q443",NA
"4798","R_eX5zGEUl5ObE31D",TRUE,100,"Normal","Q443","pores"
"4799","R_1OO9rxbDVQRLIc3",TRUE,100,"Highlight","Q443","Pores"
"4800","R_1JD5lRg4xo4jx8l",TRUE,100,"Passage","Q443","water"
"4801","R_1InMZbP3temrZnF",TRUE,100,"Normal","Q443","gravel spaces"
"4802","R_2y3pau4Tp3sxeOd",TRUE,100,"Highlight","Q443","N/A"
"4803","R_QmnXTjfry8ikU49",TRUE,100,"Normal","Q443","poisterous"
"4804","R_3PmB7SIWoUjG69h",TRUE,100,"Passage","Q443","stops"
"4805","R_2uUMf0kvNagfJG4",TRUE,100,"Highlight","Q443",NA
"4806","R_XgJahBXCw13GE8h",TRUE,100,"Passage","Q443","pores"
"4807","R_24pENftpTZqFdHJ",TRUE,100,"Normal","Q443","streams"
"4808","R_1hFEOk9ZcNHSFch",TRUE,100,"Highlight","Q443","pore"
"4809","R_1GEAknNmqaRIROM",TRUE,100,"Passage","Q443","pores"
"4810","R_1ginRNwckOH57cJ",TRUE,100,"Highlight","Q443","cracks"
"4811","R_UhaWGzuuBXEfMYN",TRUE,100,"Passage","Q443","pores"
"4812","R_31uybj6g2z4mFkr",TRUE,100,"Normal","Q443","pores"
"4813","R_1Ho9pX8LXEm82dZ",TRUE,100,"Highlight","Q443","pores"
"4814","R_AsNLRSrIugSIarL",TRUE,100,"Highlight","Q443",NA
"4815","R_3KTrhUkZ8eUXECI",TRUE,100,"Normal","Q443","pores"
"4816","R_2TBJOXgGm6DpCj8",TRUE,100,"Passage","Q443","pores"
"4817","R_TqqpE9AdjvGvZGV",TRUE,100,"Passage","Q443","pores"
"4818","R_YXD3wVBaeeMGniV",TRUE,100,"Normal","Q443","pores"
"4819","R_0f9JmwhjokQnyOR",TRUE,100,"Highlight","Q443","pores"
"4820","R_3GuAWlVheOsBbsB",TRUE,100,"Normal","Q443","crevices"
"4821","R_3D2sVmLiwkmeYof",TRUE,100,"Passage","Q443","porosity"
"4822","R_ToQr4ENBEsDQ9ih",TRUE,100,"Highlight","Q443","pores"
"4823","R_2Pv3IkJxlWGt7kj",TRUE,100,"Highlight","Q443","underground"
"4824","R_1CCI46B4eL1WsXp",TRUE,100,"Passage","Q443","pores"
"4825","R_2pSIwq2mqqkwcxt",TRUE,100,"Highlight","Q443","pores"
"4826","R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q443","pores"
"4827","R_2QF0rTKeJJTwqKL",TRUE,100,"Normal","Q443","pores"
"4828","R_zezvmYgXW2OujcZ",TRUE,100,"Passage","Q443",NA
"4829","R_e4CKyVByiMCPgIN",TRUE,100,"Passage","Q443","crevies"
"4830","R_2dgY6iJ4nP17zta",TRUE,100,"Normal","Q443",NA
"4831","R_UrmJwU5oa57Lygx",TRUE,100,"Highlight","Q443","pores"
"4832","R_3nf793iLeprrb9k",TRUE,100,"Normal","Q443",NA
"4833","R_2bTsML5wGBi2sj3",TRUE,100,"Passage","Q443","holes"
"4834","R_1IGE56Stu4lujeP",TRUE,100,"Normal","Q443","holes"
"4835","R_egiKvIrcLjXNISl",TRUE,100,"Highlight","Q443","pores"
"4836","R_OdSaGcSBQNuud3z",TRUE,100,"Passage","Q443",NA
"4837","R_3KJ7t45BHNPbGQM",TRUE,100,"Normal","Q443","ground space"
"4838","R_2wLgZ0TW9Ai4X12",TRUE,100,"Passage","Q443","positories"
"4839","R_1IsgJW8oeWr2zrw",TRUE,100,"Normal","Q443",NA
"4840","R_2QRoOWWKYOnz1vl",TRUE,100,"Highlight","Q443","pores"
"4841","R_yEcP0W4YxMurCiB",TRUE,100,"Normal","Q443","pores"
"4842","R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q443","porosis"
"4843","R_1EWLawqvCl9mWqC",TRUE,100,"Normal","Q443","pores"
"4844","R_1Q4aXpnh3OjCoHH",TRUE,100,"Highlight","Q443","pores"
"4845","R_3pbEEnhuruQxgMv",TRUE,100,"Passage","Q443","pores"
"4846","R_2aDYyfOJm36NxZG",TRUE,100,"Passage","Q443","pores"
"4847","R_2Pna07D0j5sZl6s",TRUE,100,"Highlight","Q443","pores"
"4848","R_3JmAolr4b0m5Vo7",TRUE,100,"Normal","Q443","holes"
"4849","R_1dEluYygKoIxeSC",TRUE,100,"Highlight","Q443","pores"
"4850","R_1qX6CQzdn12hyS4",TRUE,100,"Passage","Q443",NA
"4851","R_xgOCVuP0CYKLUBz",TRUE,100,"Normal","Q443","pores"
"4852","R_CfS8ubKfSiuJ4Wd",TRUE,100,"Highlight","Q443","pore"
"4853","R_ZrsKRJKVsi11cop",TRUE,100,"Normal","Q443","pores"
"4854","R_sUpng1kHbGEAfjH",TRUE,100,"Highlight","Q443","pores"
"4855","R_cBC29h6Gn6UJHYl",TRUE,100,"Passage","Q443","pores"
"4856","R_3po0cT865xNF73K",TRUE,100,"Normal","Q443","pores"
"4857","R_3DDyWenbWrWLiKJ",TRUE,100,"Normal","Q443","pores"
"4858","R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q443","Space"
"4859","R_WlpD2eRTsGtCUaR",TRUE,100,"Passage","Q443","pores"
"4860","R_2bV69F3cEPZjGGE",TRUE,100,"Highlight","Q443",NA
"4861","R_2uKiGPSfdm08sD8",TRUE,100,"Passage","Q443",NA
"4862","R_2uyuUXhwTSm6Qw3",TRUE,100,"Passage","Q443","pores"
"4863","R_2QWBCyF8hzyEwwC",TRUE,100,"Highlight","Q443",NA
"4864","R_3GqSJGN3pHl66Hk",TRUE,100,"Passage","Q443","an"
"4865","R_3OoCrNaJSbxykEH",TRUE,100,"Highlight","Q443",NA
"4866","R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q443","ground water"
"4867","R_33EB7F6yazYgxof",TRUE,100,"Highlight","Q443","pores"
"4868","R_vcVHIXYRM82ropH",TRUE,100,"Passage","Q443","pores"
"4869","R_UDwVuvMiZ31tvEJ",TRUE,100,"Passage","Q443","pores"
"4870","R_3sb8nUEiAP5wEWn",TRUE,100,"Highlight","Q443",NA
"4871","R_1DGMTkCZNuIsCX9",TRUE,100,"Normal","Q443","pores"
"4872","R_3gT4zATfISIWH38",TRUE,100,"Highlight","Q443","pores"
"4873","R_1r3vM5vAo0gYLSt",TRUE,100,"Normal","Q443",NA
"4874","R_1EXpqyU0fzn9bha",TRUE,100,"Passage","Q443","pores"
"4875","R_BxrFDv0SyZM8M8h",TRUE,100,"Passage","Q443",NA
"4876","R_3oRQMbG7zzVvRYV",TRUE,100,"Normal","Q443","pores"
"4877","R_2Pd0UHgwFjq8O0u",TRUE,100,"Highlight","Q443","pores"
"4878","R_2ZByr3zw9nsxXIf",TRUE,100,"Passage","Q443","pores"
"4879","R_2woAr9fF10l2bs1",TRUE,100,"Normal","Q443","ground spaces"
"4880","R_ac69rGfc2wewOC5",TRUE,100,"Highlight","Q443","pores"
"4881","R_a8K7lF3jlKOkWRz",TRUE,100,"Passage","Q443",NA
"4882","R_2bK9aVYGmvd0dQk",TRUE,100,"Normal","Q443","Pores"
"4883","R_2WzZ0jj5VgaMgM3",TRUE,100,"Normal","Q443","shale"
"4884","R_AtzPlKvbaR32ta1",TRUE,100,"Passage","Q443","rocks"
"4885","R_2chnS2z6oc7mQJf",TRUE,100,"Highlight","Q443","pores"
"4886","R_2E5y1l5Bo2gRXiJ",TRUE,100,"Highlight","Q443",NA
"4887","R_XI1CQHe54LzugSJ",TRUE,100,"Highlight","Q443","pores"
"4888","R_3RdW4gV3d4z4J2q",TRUE,100,"Normal","Q443","ground water"
"4889","R_2BxiFauwpctBDEM",TRUE,100,"Passage","Q443",NA
"4890","R_1jHcMWxAl0OGOTK",TRUE,100,"Passage","Q443","fractures"
"4891","R_vc6o5CfJDlzlyI9",TRUE,100,"Normal","Q443","fractures"
"4892","R_2Ph4LN25XWvNOkL",TRUE,100,"Passage","Q443","rock split"
"4893","R_2bVrZR8XSbbYScM",TRUE,100,"Normal","Q443",NA
"4894","R_2pKNguCsDwZZ4Tc",TRUE,100,"Highlight","Q443","pores"
"4895","R_25F8XDs8qoJqTTd",TRUE,100,"Passage","Q443","pores"
"4896","R_3L4zC2hQ3L3S4ZH",TRUE,100,"Highlight","Q443","wells"
"4897","R_25MEkH0e08A7wSe",TRUE,100,"Normal","Q443","closed spaces"
"4898","R_1j7VURvpkEPdYvO",TRUE,100,"Passage","Q443","water"
"4899","R_07nlzQQalec72dH",TRUE,100,"Normal","Q443","pores"
"4900","R_3Mi2vpEjZcsDRwl",TRUE,100,"Highlight","Q443",NA
"4901","R_2VpCDeALlM7KvHl",TRUE,100,"Highlight","Q443","pores"
"4902","R_3EYxksglbUEP1RI",TRUE,100,"Passage","Q443",NA
"4903","R_DCz9gIO7TvimUUx",TRUE,100,"Normal","Q443",NA
"4904","R_3ELsbo6gRQx3rq1",TRUE,100,"Normal","Q443","porosity"
"4905","R_D8IDJ5iR94VhWSt",TRUE,100,"Passage","Q443","?"
"4906","R_2D6zyKhoYS1aova",TRUE,100,"Highlight","Q443","pores"
"4907","R_3NQJbRw3vK8c3Ik",TRUE,100,"Normal","Q443","pores"
"4908","R_yJ95VEeGuChlzzP",TRUE,100,"Highlight","Q443","pores"
"4909","R_3MDTg1UZ8spQRCS",TRUE,100,"Passage","Q443","pores"
"4910","R_1mEkF3wJavgplAt",TRUE,100,"Highlight","Q443","pores"
"4911","R_1fk3n9y6BWQB0sJ",TRUE,100,"Normal","Q443",NA
"4912","R_2RODQFHktdd2cTr",TRUE,100,"Passage","Q443","pores"
"4913","R_UEZgbbqf0pOexAl",TRUE,100,"Highlight","Q443","pores"
"4914","R_Tejq5zkmWmmaNjP",TRUE,100,"Highlight","Q443",NA
"4915","R_OB9rBNFE7LLEI4F",TRUE,100,"Normal","Q443","pores"
"4916","R_2SHLeqFjCikywOq",TRUE,100,"Passage","Q443","loose"
"4917","R_3lMjWHDjoldU8Mn",TRUE,100,"Highlight","Q443","pores"
"4918","R_1gejSCG9U3t3Kl0",TRUE,100,"Normal","Q443","pores"
"4919","R_VKcqe4sddCbDjzz",TRUE,100,"Passage","Q443","crevices"
"4920","R_3edWI1B29ZvTyz6",TRUE,100,"Highlight","Q443","pores"
"4921","R_6tj907urFJX2wBH",TRUE,100,"Highlight","Q443","pores"
"4922","R_3lWfXlMLnwfhovJ",TRUE,100,"Normal","Q443",NA
"4923","R_2tnxOiq6ndG1lNf",TRUE,100,"Normal","Q443","Cracks"
"4924","R_2AWhPQg345FE3qe",TRUE,100,"Passage","Q443",NA
"4925","R_3EKozJioeyPWKZt",TRUE,100,"Highlight","Q443",NA
"4926","R_2ElZ0UfTvYRjMUw",TRUE,100,"Passage","Q443",NA
"4927","R_7OMHhUjqyHhxL21",TRUE,100,"Normal","Q443","cracks"
"4928","R_3KJY8jS0FCCAzgM",TRUE,100,"Highlight","Q443","pores"
"4929","R_2D1WzxaIWR7oB26",TRUE,100,"Passage","Q443","holes"
"4930","R_2OTGrYmR60QQWlO",TRUE,100,"Highlight","Q443","pours"
"4931","R_1mQlG3TnjNCktl2",TRUE,100,"Normal","Q443","pores"
"4932","R_3KC3H3VELJPS5G8",TRUE,100,"Highlight","Q443","pores"
"4933","R_1dKdYH54DUtlUP0",TRUE,100,"Normal","Q443","crack"
"4934","R_268tHQ9NCQMiNcQ",TRUE,100,"Passage","Q443","pores"
"4935","R_NVyhz14W7BDvKJH",TRUE,100,"Highlight","Q443","pores"
"4936","R_1gbAmdKjg6darTR",TRUE,100,"Passage","Q443",NA
"4937","R_3EiowEcjzs24HDQ",TRUE,100,"Normal","Q443","gaps"
"4938","R_2xW6IbOvdM39TYm",TRUE,100,"Normal","Q443","pores"
"4939","R_8D4auXgEF7mWJEd",TRUE,100,"Passage","Q443","fractures"
"4940","R_2thUg531IE5CJZN",TRUE,100,"Highlight","Q443","pores"
"4941","R_1eEInFq6vlvG9t7",TRUE,100,"Highlight","Q443","canals"
"4942","R_wTM8dqidzfqfaMh",TRUE,100,"Normal","Q443","filters"
"4943","R_2VC51BinpzqL1ll",TRUE,100,"Passage","Q443","gaps"
"4944","R_3oGR6vRxzRI4q1z",TRUE,100,"Normal","Q443","pore"
"4945","R_5t2Y88FOd0eW34d",TRUE,100,"Passage","Q443",NA
"4946","R_2qqLbQxAusFgIdr",TRUE,100,"Highlight","Q443","pores"
"4947","R_xD96ne3Fh1D5nl7",TRUE,100,"Normal","Q443","pores"
"4948","R_2U9IqPRx3IbePrD",TRUE,100,"Passage","Q443","fractures"
"4949","R_2riHOjMPOaXyOAW",TRUE,100,"Highlight","Q443","no clue"
"4950","R_2WM7DoeucTu7bP6",TRUE,100,"Passage","Q443","pores"
"4951","R_1kGHlB0AdtiJtOx",TRUE,100,"Highlight","Q443","pores"
"4952","R_1GZeYmi3tFdAW4Y",TRUE,100,"Normal","Q443","pores"
"4953","R_R7Snz9ZbzSLBRpT",TRUE,100,"Highlight","Q443",NA
"4954","R_2bNNujEw4Apc4k6",TRUE,100,"Normal","Q443","pores"
"4955","R_269KRiLE2YyU8QH",TRUE,100,"Normal","Q443","cracks"
"4956","R_3n3p3juEvcT3HuL",TRUE,100,"Passage","Q443","filters"
"4957","R_1JVMqXBXvBEK0OJ",TRUE,100,"Highlight","Q443",NA
"4958","R_1EgsFtUHdeDNEGI",TRUE,100,"Passage","Q443","Porosity"
"4959","R_Tw3fPT2OmHFtw8F",TRUE,100,"Normal","Q443","pores"
"4960","R_2Xj4gXVYvhBx2Ry",TRUE,100,"Passage","Q443","fractures"
"4961","R_21alDN6R6IP9TQc",TRUE,100,"Highlight","Q443","fractures"
"4962","R_DMLqLn1dwofZIWt",TRUE,100,"Passage","Q443","cracks"
"4963","R_1jE8vQXJWMIVJ1n",TRUE,100,"Normal","Q443","space"
"4964","R_2SCScdo6tikYEht",TRUE,100,"Highlight","Q443","fractures"
"4965","R_3J90hN5j6p3Iu36",TRUE,100,"Highlight","Q443","pores"
"4966","R_3n79ZmXx3omsjbG",TRUE,100,"Passage","Q443","fractures"
"4967","R_1hySsWin4LKhyto",TRUE,100,"Normal","Q443","pores"
"4968","R_3PpOR6112VzwRIq",TRUE,100,"Normal","Q443","groves"
"4969","R_22G6aNPlBr3DScP",TRUE,100,"Highlight","Q443","pores"
"4970","R_3GeQGGYrnk1hcLv",TRUE,100,"Passage","Q443","Pores"
"4971","R_1K74YN41u7CZ1yW",TRUE,100,"Normal","Q443","pores"
"4972","R_BtufUSHlR6MrsnT",TRUE,100,"Passage","Q443","pores"
"4973","R_OiZKq6V5QgQ0FoJ",TRUE,100,"Highlight","Q443","pores"
"4974","R_2BbrHRGsLFQl4Jl",TRUE,100,"Passage","Q443","pores"
"4975","R_3qO7sZ1dik1P0Z1",TRUE,100,"Highlight","Q443","shafts"
"4976","R_2uxMU3uPfcyCXLA",TRUE,100,"Normal","Q443","pores"
"4977","R_0uYH5I8JBiXG5qx",TRUE,100,"Passage","Q443",NA
"4978","R_1MNgSodlYxj937k",TRUE,100,"Highlight","Q443","pores"
"4979","R_1CpRBUT5DOcoZnw",TRUE,100,"Passage","Q443","pores"
"4980","R_1luVf7AdsaFWERM",TRUE,100,"Normal","Q443","pores"
"4981","R_2AXQBFwaadD5EnH",TRUE,100,"Highlight","Q443",NA
"4982","R_1KvH2ZxFK0hcjEr",TRUE,100,"Passage","Q443","soil space"
"4983","R_SGF18rkSm6hhiQV",TRUE,100,"Highlight","Q443","pores"
"4984","R_03wSumO4vsJ3T2h",TRUE,100,"Passage","Q443","pores"
"4985","R_vTtlNv3L910YwO5",TRUE,100,"Highlight","Q443","pores"
"4986","R_1BP1WIAoaLq3kos",TRUE,100,"Normal","Q443","cracks"
"4987","R_yVF4TcbrjpoUIIF",TRUE,100,"Highlight","Q443",NA
"4988","R_324pVwNwq12yzyj",TRUE,100,"Normal","Q443","fractures"
"4989","R_ZsnZqTp0TXukQsF",TRUE,100,"Passage","Q443","holes"
"4990","R_21A1WX1EDVIEYlt",TRUE,100,"Highlight","Q443",NA
"4991","R_1i2987A6fE019j7",TRUE,100,"Normal","Q443","pores"
"4992","R_1nOZHJdIX2lyUly",TRUE,100,"Passage","Q443","Pore"
"4993","R_10Ocg6ZgfpYINpT",TRUE,100,"Passage","Q443","pores"
"4994","R_1pyRy3HJzlyfwYs",TRUE,100,"Normal","Q443","pores"
"4995","R_12R1ONE0Wl3GaVX",TRUE,100,"Highlight","Q443","pores"
"4996","R_3pm7MSKiYK8RTUP",TRUE,100,"Normal","Q443","pores"
"4997","R_1rIDttzW7rBQAKJ",TRUE,100,"Passage","Q443","pores"
"4998","R_NUXGJ63KCkU12Zr",TRUE,100,"Highlight","Q443","pores"
"4999","R_1prGGS39LJdZAX2",TRUE,100,"Normal","Q443","porous"
"5000","R_1l4UY6s2cgki7NK",TRUE,100,"Passage","Q443","pores"
"5001","R_7NFZbxzgkIAWmBz",TRUE,100,"Highlight","Q443",NA
"5002","R_3CCrKB2XByIYRXM",TRUE,100,"Highlight","Q443","spaces"
"5003","R_1IYOe6xhINVksvX",TRUE,100,"Normal","Q443","pores"
"5004","R_3P65TuVTnnRCNfQ",TRUE,100,"Passage","Q443","gravel pors"
"5005","R_3NVsdNccUNXVXHB",TRUE,100,"Passage","Q443","pores"
"5006","R_rooWU8yY4DaNJPr",TRUE,100,"Normal","Q443","cannot remember"
"5007","R_3G6Pnu6RqVlvaD6",TRUE,100,"Highlight","Q443",NA
"5008","R_3IRhfqg3P3UFks3",TRUE,100,"Highlight","Q443",NA
"5009","R_88s3EgycHGeZ3EJ",TRUE,100,"Passage","Q443","pores"
"5010","R_3P6PICWUaWWUcTt",TRUE,100,"Normal","Q443","pores"
"5011","R_1jjguBUhZfaidgm",TRUE,100,"Normal","Q443","pores"
"5012","R_31ZqOQo2hz2l0Ju",TRUE,100,"Passage","Q443","pores"
"5013","R_3Eu43fJ6qryB1nG",TRUE,100,"Highlight","Q443","pores"
"5014","R_broKvk5h1rlw0Qp",TRUE,100,"Highlight","Q443","pores"
"5015","R_2fEgz5oiCUzvDHG",TRUE,100,"Normal","Q443","porosity"
"5016","R_79BGx45Wf3aM53j",TRUE,100,"Passage","Q443","pores"
"5017","R_3kjL0uVaaUbpTpq",TRUE,100,"Normal","Q443","posotify"
"5018","R_2dQ5dZIpnpTaCYJ",TRUE,100,"Passage","Q443","Pores"
"5019","R_8D2GwPYj8LYMTUl",TRUE,100,"Passage","Q443",NA
"5020","R_2ZOhi7geypF1TQx",TRUE,100,"Normal","Q443","pores"
"5021","R_3LYFB9dz3VCKxaX",TRUE,100,"Highlight","Q443","cracks"
"5022","R_V3BfkJzOfGwbA2J",TRUE,100,"Passage","Q443","abuste"
"5023","R_2urIj9MfrpOuXKl",TRUE,100,"Normal","Q443","Pores"
"5024","R_11bEhdxDKuDg7Dq",TRUE,100,"Passage","Q443","pores"
"5025","R_32Mkhzh8CEvhBgW",TRUE,100,"Normal","Q443","equalization"
"5026","R_2ZHNFaDACTZA9EM",TRUE,100,"Highlight","Q443","pores"
"5027","R_1CgcGKdhazJNX3o",TRUE,100,"Passage","Q443",NA
"5028","R_3L6Ks92yZXW6Pe5",TRUE,100,"Normal","Q443","pores"
"5029","R_1LikhhO0kzct25X",TRUE,100,"Highlight","Q443","pores"
"5030","R_1g79cyX9IsucinY",TRUE,100,"Normal","Q443",NA
"5031","R_2SAM4FuAvefw9cd",TRUE,100,"Highlight","Q443",NA
"5032","R_27xMPh2AVjwhEDj",TRUE,100,"Passage","Q443",NA
"5033","R_1KxnAwsaaVCyqtS",TRUE,100,"Passage","Q443","idk"
"5034","R_2vhLZCIgEioZJCR",TRUE,100,"Highlight","Q443","pores"
"5035","R_pGWnYCWSkVNHI8F",TRUE,100,"Normal","Q443","passages"
"5036","R_ysin8WXoCm5zwNb",TRUE,100,"Passage","Q443","pores"
"5037","R_1mXIb9YtbJAcjK1",TRUE,100,"Normal","Q443","pores"
"5038","R_22LDGdQQMlI4Syv",TRUE,100,"Highlight","Q443","pores"
"5039","R_XHsvcGHN56hk2Rj",TRUE,100,"Passage","Q443","aquaducts"
"5040","R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q443","gaps"
"5041","R_27r0xXcfFFIOtsm",TRUE,100,"Normal","Q443",NA
